letter	frequency
A	.08167
B	.01492
C	.02780
D	.04253
E	.12702
F	.02288
G	.02022
H	.06094
I	.06973
J	.00153
K	.00747
L	.04025
M	.02517
N	.06749
O	.07507
P	.01929
Q	.00098
R	.05987
S	.06333
T	.09056
U	.02758
V	.01037
W	.02465
X	.00150
Y	.01971
Z	.00074
A1	.08167
B1	.01492
C1	.02780
D1	.04253
E1	.12702
F1	.02288
G1	.02022
H1	.06094
I1	.06973
J1	.00153
K1	.00747
L1	.04025
M1	.02517
N1	.06749
O1	.07507
P1	.01929
Q1	.00098
R1	.05987
S1	.06333
T1	.09056
U1	.02758
V1	.01037
W1	.02465
X1	.00150
Y1	.01971
Z1	.00074
A2	.08167
B2	.01492
C2	.02780
D2	.04253
E2	.12702
F2	.02288
G2	.02022
H2	.06094
I2	.06973
J2	.00153
K2	.00747
L2	.04025
M2	.02517
N2	.06749
O2	.07507
P2	.01929
Q2	.00098
R2	.05987
S2	.06333
T2	.09056
U2	.02758
V2	.01037
W2	.02465
X2	.00150
Y2	.01971
Z2	.00074
